entry_id,cluster_id,num_clones,clone_ids
BigCodeBench/680,1,13,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot gemma3:latest-test 1 ['refac_3,refac_5,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/680,0,8,"zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_5,refac_6'];zero-shot gemma3:latest-complete 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];zero-shot llama3.1:latest-complete 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/687,2,6,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/687,7,4,"zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-ast 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/687,1,2,"cot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-complete 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/687,3,4,"cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/687,0,2,"zero-shot deepseek-r1:14b-complete 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/687,10,1,"cot gpt-oss:20b-code 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/687,8,1,"zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/687,5,2,"cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/687,9,1,"zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/687,4,1,"cot llama3.1:latest-complete 1 ['refac_2,refac_5,refac_6']"
BigCodeBench/687,6,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/520,0,24,"zero-shot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_1,refac_4,refac_5'];cot llama3.1:latest-test 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_2,refac_6,refac_7'];zero-shot llama3.1:latest-test 1 ['refac_1,refac_4,refac_5'];cot deepseek-r1:14b-test 1 ['refac_2,refac_4,refac_6'];cot deepseek-r1:14b-test 1 ['refac_1,refac_4,refac_5'];cot gemma3:latest-test 1 ['refac_2,refac_5,refac_6'];zero-shot gemma3:latest-test 1 ['refac_1,refac_3,refac_4'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];cot llama3.1:latest-complete 1 ['refac_2,refac_5,refac_6'];cot gemma3:latest-test 1 ['refac_3,refac_5,refac_7'];cot llama3.1:latest-complete 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-test 1 ['refac_2,refac_4,refac_6']"
BigCodeBench/520,1,14,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-code 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_3,refac_4'];zero-shot deepseek-r1:14b-ast 1 ['refac_2,refac_5,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_4,refac_5'];cot gpt-oss:20b-complete 1 ['refac_2,refac_5,refac_6'];zero-shot llama3.1:latest-complete 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-code 1 ['refac_3,refac_5,refac_7'];zero-shot llama3.1:latest-ast 1 ['refac_2,refac_4,refac_6'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4'];zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/520,2,1,"zero-shot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7']"
BigCodeBench/465,0,1,"zero-shot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_7']"
BigCodeBench/415,0,8,"zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-test 1 ['refac_2,refac_6,refac_7'];cot deepseek-r1:14b-test 1 ['refac_3,refac_5,refac_7'];cot gpt-oss:20b-test 1 ['refac_2,refac_6,refac_7'];cot gpt-oss:20b-test 1 ['refac_1,refac_3,refac_7'];zero-shot gpt-oss:20b-test 1 ['refac_2,refac_5,refac_6'];cot llama3.1:latest-ast 1 ['refac_3,refac_5,refac_7'];cot gpt-oss:20b-complete 1 ['refac_1,refac_3,refac_4']"
BigCodeBench/415,1,1,"zero-shot llama3.1:latest-code 1 ['refac_1,refac_4,refac_5']"
BigCodeBench/152,0,3,"zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_5,refac_6'];zero-shot deepseek-r1:14b-code 1 ['refac_2,refac_6,refac_7'];zero-shot deepseek-r1:14b-code 1 ['refac_1,refac_4,refac_5']"
